,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Seconds
21989,2.3346544703207432,1315.9207317807554,135.80182945188847,11.274745942915168,1025.029471826229,142.1336382419814,959.3567069866008,103.33180879009295,1654.03404545595,1069.7327235160371,23.221748009094718,30.387652404141193,0.8529871962455574,57600
26171,0.7934399235054971,937.0319770516492,-200.0,1.8,567.934399235055,100.93439923505497,1037.7872091793404,71.40959311549473,1049.9983533383531,658.4928290679111,12.026075639813332,63.41344948531837,0.8890613194446634,21600
23079,4.1110090730711635,-200.0,-200.0,-200.0,-200.0,667.8623589985024,-200.0,143.92584089422596,-200.0,-200.0,-200.0,-200.0,-200.0,7200
11376,1.2142666580086887,1048.4385158249254,100.0,5.1618221847043175,772.6948131794189,85.96696237614445,1029.3038528811892,70.80844395382569,1427.567998441564,951.5930324290688,11.576088842713006,63.69551123520879,0.8662921919297762,4798
28085,0.744473667739206,965.0210407722283,61.44210658086352,3.522105329043176,686.3263197425906,64.3289498391191,1070.7947272887395,64.55526332260794,1395.884213161727,922.768426323454,14.310789654868735,59.43447304182904,0.9638218423193903,18000
6263,7.7,1822.0,-200.0,36.0,1686.0,1134.0,387.0,233.0,2077.0,2244.0,15.5,61.2,1.067,61200
2635,1.9,1081.0,-200.0,12.1,1053.0,108.0,770.0,106.0,1773.0,883.0,39.6,19.0,1.3447,46800
27683,1.6,1166.4956035692674,84.5101487396653,7.39797025206694,873.4086613430122,156.42895882234288,1035.0666447469246,84.76522310949795,1540.9506121798736,1042.0520995765266,9.721447941117145,65.34029090340796,0.7881900895563615,25200
30370,0.8,928.2519368440251,64.87473588490568,3.1968683971226417,662.8121038273586,50.81280813427671,1156.8121038273584,59.56298421100625,1383.9373679424527,835.8768488056603,12.071956435487415,66.07160428202832,0.9228133715798112,14400
29922,1.1171484632651707,931.8677131428319,76.1528668163148,4.195247438775285,719.933856571416,-200.0,1131.150904673505,-200.0,1342.2768258367194,660.8451710408755,10.283880534692162,63.11033790612579,0.7902428734121985,10800
6119,3.4,1117.0,-200.0,21.1,1327.0,625.0,692.0,196.0,1302.0,1475.0,13.5,19.5,0.3003,61200
22326,1.4,994.4744679933034,113.59505330853821,4.875255320066966,758.1390426036832,76.0204256053573,1178.0879785902898,68.01021280267865,1257.5542020978237,482.22898951088206,18.037627660033483,27.0742340397991,0.5555055371865345,54000
4970,-200.0,1540.0,-200.0,21.4,1336.0,-200.0,498.0,-200.0,1929.0,1590.0,22.7,59.6,1.6261,72000
30664,1.6001576992933466,1006.5638682138054,95.00315398586693,5.60047309788004,793.5244433904687,98.5307513622026,1060.5055194752672,98.51498143286793,1397.0599257314718,760.5086734611341,13.24503247225958,53.87057975778174,0.7895556678505513,79200
30686,1.1032447506901712,1003.6430774240812,64.29202756211541,2.829202756211541,642.5682961669161,85.07571084943733,1200.221259834359,71.07571084943733,1304.6430774240812,556.8810258080271,12.147589676789178,60.15930117753202,0.8471481725370531,43200
13188,1.232303476070039,1054.049970332901,100.0,5.2399817296368365,776.1017677021185,87.18945782252487,1027.1594756227842,71.83053031063555,1430.814625692607,961.1926278194986,11.672285205706876,63.43698350966277,0.8676730105569174,6313
30812,1.5211416175287862,1137.1463005896546,92.495982645403,5.942283235057572,809.1141617528787,80.56109823103631,1003.3416473465545,80.43086705976971,1416.4630058965456,1066.4228323505756,11.374757236666081,60.76913294023029,0.8221201854730773,7200
14797,2.087218059446312,1320.023396272186,100.0,8.944611590934018,937.58563345097,145.13366847358336,925.5196307102718,120.275690035291,1584.699250700336,1416.1971671942038,16.23182965038033,51.183207814602866,0.9331214714398344,78126
23127,1.9,-200.0,-200.0,-200.0,-200.0,265.15623574430936,-200.0,180.82352046701766,-200.0,-200.0,-200.0,-200.0,-200.0,72000
11466,1.4584482886175016,1124.406134236556,100.0,6.219942584009174,818.8180100721947,102.517050672964,1000.2733701310303,84.64540302165842,1471.5206919511504,1081.551922497537,12.878390872626676,60.19557452981581,0.8849856523174954,25309
12326,2.0054122048077256,1294.5726859401814,100.0,8.59011955416681,922.1334164636814,139.58904943696805,935.2454378728593,115.64002493910445,1569.9741968653907,1372.6582734476672,15.795531758974537,52.355758397755935,0.9268587787902803,71254
24233,2.0209847349223615,1121.8640077699536,159.83938939689446,7.4098473492236145,873.8135886673919,102.07385511917711,1000.8534721180894,101.25908409534169,1385.431412706755,746.615459326476,14.341969469844722,37.29636636186333,0.6075650718907527,68400
16909,1.2404419072074535,1056.5819266867634,100.0,5.275248264565632,777.6390269169634,87.7410625996163,1026.1919065875584,72.29170807508903,1432.2795432973417,965.5240817248558,11.715690171773087,63.32033266335983,0.8682960526739928,6997
9758,1.2131480973979945,1048.0905191904872,100.0,5.156975088724643,772.4835295085101,85.89114882364186,1029.4368373093496,70.74505885255303,1427.366657531639,950.9977096151549,11.570123186122638,63.71154393729541,0.866206559900802,4704
19929,5.227655920923586,-200.0,-200.0,-200.0,-200.0,1016.6006273598483,-200.0,184.66825029804588,-200.0,-200.0,-200.0,-200.0,-200.0,79200
23491,2.568572483407561,1156.3313167587985,176.78871277661318,9.262855033184877,947.57705636058,159.8686094026722,973.1484321902019,117.68572483407561,1432.0397637167064,914.0170415928742,22.21601624447644,23.75482845131434,0.6222177204037638,43200
23808,3.409277199953383,1310.0824752727697,322.3607912713711,16.801029672676417,1203.9484149075229,200.65970072350098,768.1855439990677,130.02059345352836,1842.051483633821,1294.2370276328886,14.979396400606024,51.21440527160422,0.8494754400437503,46800
21588,1.5661792199158697,1077.985376597476,119.04387020757173,7.1632545394110885,864.3464542734989,112.83089609957935,953.9332599172467,69.98537659747609,1529.0813634852773,989.8830127798087,10.384551950210327,66.42860911206118,0.8380068276685737,21600
29104,1.785794475872493,-200.0,-200.0,-200.0,-200.0,152.06007891610724,-200.0,110.18585005939623,-200.0,-200.0,-200.0,-200.0,-200.0,7200
15139,1.41087458940346,1109.6054278144097,100.0,6.013789887414994,809.8318668873203,99.29261105956785,1005.9293543709219,81.94956006619607,1462.9574260926229,1056.2321425825082,12.624664476818454,60.8774642185504,0.8813436213443315,21313
1487,3.5,1336.0,-200.0,21.1,1326.0,188.0,674.0,125.0,1923.0,1255.0,26.3,27.5,0.9306,61200
24151,1.7086221445767917,1109.126514377429,140.9484359034471,7.395407148589306,873.2933216865188,99.61482128526735,1017.5632571887145,85.69540714858931,1438.6091857028214,786.2755710846417,19.563820746959042,30.725218490031857,0.6771175546910364,43200
24641,2.98373215661354,1383.3468725926305,219.46651957669252,15.797607060318759,1173.509551026495,183.7679470476093,661.9091097565727,111.1626784338646,1939.373215661354,1542.6698157884484,18.2,61.56316116824683,1.2740704021839804,75600
31466,1.2075366700092554,953.8128473819806,67.38088008022213,3.3690440040111063,675.6029336007405,75.60293360074043,1227.0834598596114,62.45624678031468,1312.1466868204257,796.3525540219066,7.707941327985192,67.46110267602592,0.7135382398395558,25200
5715,2.4,1140.0,-200.0,12.7,1072.0,267.0,626.0,90.0,1597.0,1143.0,21.7,57.7,1.4766,75600
9571,2.087102184719699,1319.9873463572396,100.0,8.944109467118695,937.5637460026098,145.12581474211294,925.5334069277691,120.26912380078294,1584.6783932495457,1416.1354960897063,16.231211651838393,51.184868685684314,0.9331126005857636,78116
14495,1.6620425816522646,1187.7465809584824,100.0,7.102184520493147,857.27470986765,116.31621942309792,976.0682708480085,96.18241296029498,1508.1676646974076,1189.9093295682608,13.964227102145411,57.277389662984206,0.9005719265287122,42411
3580,1.5,1011.0,-200.0,8.8,930.0,76.0,728.0,77.0,1723.0,1009.0,25.1,59.9,1.8797,79200
17112,1.7046405652361865,1200.999286962369,100.0,7.286775782690141,865.3209956557241,119.20341608823041,971.003843910809,98.59629869671723,1515.8353017425136,1212.5809230534815,14.191416347926328,56.666818564947995,0.9038330388275259,45989
17161,2.011453056743728,1296.4520620980486,100.0,8.61629657922282,923.2744662738153,139.99848495707488,934.5272476982457,115.98233988214457,1571.061550213871,1375.8733490891618,15.827749635966548,52.2691728533399,0.9273212395662699,71762
2286,0.7,785.0,-200.0,2.0,582.0,33.0,1377.0,45.0,1311.0,417.0,19.4,45.9,1.0242,0
25438,2.072221083918777,-200.0,-200.0,-200.0,-200.0,137.79991804215194,-200.0,94.91107468540086,-200.0,-200.0,-200.0,-200.0,-200.0,36000
23261,4.815050504827127,1579.1939394207448,312.9449494067154,21.26656564964096,1330.9651513375666,282.3545454344415,798.5484848551862,151.52676766894947,2075.324242538165,1421.040403861702,11.473939376515958,60.57282833666223,0.7852185861744414,64800
26842,1.3585153149698406,1033.9388826825075,87.43668464668245,5.885153149698405,804.0873511855234,89.19214409577768,1054.397333844636,97.75545944909521,1396.0655133891426,939.8864862273804,13.22882161436665,49.69213696768419,0.748786890194078,79200
21805,1.9808226541706329,1042.3696568322227,162.3151715838886,8.815064074976203,931.9861099156354,119.12339812559493,951.4930549578178,108.3151715838886,1442.876064329843,749.5886729146836,17.417842091849113,35.03274490345671,0.6779279328246729,64800
9298,0.4,815.0,-200.0,0.9,488.0,63.0,1223.0,49.0,742.0,326.0,11.2,38.3,0.5099,14400
28188,2.862036131863319,1455.4545896939903,-124.11596649419178,39.806542925298615,1711.0432118138322,656.4221183844443,614.8391119936063,184.85791003602043,1571.2304687668743,1997.5151353287274,6.7484619194411914,56.55422363861305,0.5689444094666565,32400
13912,2.0221598701481174,1299.7830707127475,100.0,8.66269277064184,925.296864361311,140.7241689767057,933.2543265490572,116.5890593083933,1572.988776626661,1381.5717531121645,15.884852640789958,52.11570852787699,0.9281409056146726,72661
1377,0.6,826.0,-200.0,2.4,616.0,-200.0,1227.0,-200.0,1384.0,575.0,13.9,67.7,1.0712,10800
30177,1.2040616434488216,1005.3949588855435,88.51680818900809,4.69705890248505,746.3585478539219,73.73809587725994,1116.7156849585824,69.95938356551179,1392.9299725903622,894.2324931475906,9.489635621234612,63.57605067959374,0.7577596549773972,14400
24642,4.705548069126043,-200.0,-200.0,-200.0,-200.0,832.8159627340067,-200.0,163.11096138252086,-200.0,-200.0,-200.0,-200.0,-200.0,36000
3547,-200.0,1038.0,-200.0,8.2,906.0,66.0,808.0,86.0,1567.0,747.0,38.3,24.5,1.622,46800
8171,0.4,902.0,-200.0,1.5,548.0,54.0,1063.0,49.0,1024.0,617.0,7.7,68.9,0.728,18000
29937,0.6185040888759287,-200.0,-200.0,-200.0,-200.0,123.82417836769191,-200.0,99.62991822248142,-200.0,-200.0,-200.0,-200.0,-200.0,21600
20155,4.386166572835162,1597.7924985925274,332.0316600984613,20.08616657283516,1298.654164320879,272.7549915551645,746.8816319490097,148.72333145670322,1949.0925548914306,1632.5333708659355,12.418168824791286,53.58358525687919,0.7760793191428625,75600
31641,0.9149127988165802,992.3247116568083,72.33117791420206,4.687281997041451,747.7895358579897,82.03292193787046,1010.1336462869793,62.74563994082901,1480.0548698964508,897.4848136242642,12.811620605029535,69.70045077218964,1.0263903783372788,18000
1278,1.6,1031.0,-200.0,7.1,861.0,97.0,903.0,94.0,1534.0,825.0,18.0,49.3,1.0086,0
1282,-200.0,876.0,-200.0,1.5,547.0,25.0,1256.0,33.0,1351.0,505.0,16.0,61.4,1.1043,14400
2168,0.9,914.0,-200.0,5.8,801.0,42.0,965.0,57.0,1609.0,908.0,22.3,50.6,1.3486,7200
29120,-102.18775332725808,938.3641718145483,-200.0,1.751240156195044,564.0248031239008,123.92559062829737,944.181496911271,84.0,1006.7114155491606,602.0986234996004,9.15620078097522,63.152991863788955,0.7359582840765786,25200
15801,1.8110806263529802,1234.1139726431493,100.0,7.74801604752958,885.4263405333406,126.41768689725754,958.349303311368,104.62790216000221,1534.9945127435365,1269.2306889145304,14.75909667388256,55.14117768894062,0.9119816168396893,54930
3056,0.7,821.0,-200.0,3.9,706.0,36.0,1021.0,58.0,1360.0,674.0,23.7,37.3,1.076,7200
8459,1.3,942.0,-200.0,3.6,688.0,161.0,897.0,115.0,947.0,882.0,3.8,66.2,0.5359,18000
14358,1.9467577765842652,1276.3246416039935,100.0,8.335950365198482,911.054246688139,135.61358263515575,942.2187976727596,112.31627400644169,1559.4163997851676,1341.4410833154034,15.482708141782748,53.19647186895887,0.9223684564518398,66327
1092,0.5,804.0,31.0,1.1,505.0,34.0,1718.0,37.0,1148.0,329.0,12.8,49.3,0.7285,21600
12788,1.4682353988850059,1127.4510129864464,100.0,6.2623533951683585,820.6666864560567,103.18039925776151,999.1097914658937,85.200005936817,1473.282371799301,1086.760840073242,12.930588794053365,60.05529261598158,0.8857349099813077,26131
3703,1.2,1003.0,-200.0,6.3,825.0,68.0,794.0,65.0,1716.0,801.0,26.7,60.6,2.0942,3600
32232,0.8912657755043369,979.095189306052,66.73012620403469,2.9190378612104086,648.1422716726245,42.388604285303586,1177.5957015925055,55.01569412219082,1377.8017743268006,563.4848181642627,15.261139571469641,58.29597401216159,1.0038730475726196,3600
28431,0.6560241463783052,920.6566610010307,-200.0,1.7560241463783053,565.8012073189153,127.56024146378306,1002.0903829426712,87.36144878269832,909.1084097384135,614.0601999697897,7.499396340542369,51.579517072433894,0.5390842799577056,25200
12434,1.6062291253248748,1170.3823945455165,100.0,6.860326209741124,846.7321681169208,112.5333073831304,982.7038706558204,93.01965043507624,1498.1212425584774,1160.2041678117944,13.666555335065999,58.07738253701012,0.8962990963720932,37723
3789,0.4,738.0,-200.0,2.4,610.0,14.0,1281.0,24.0,1204.0,404.0,36.8,16.9,1.0347,54000
26800,0.9193903252039253,964.0499666663907,65.03048373980374,2.955122601631402,648.6951626019626,50.10245203262804,1210.1719016256056,70.58170975611776,1267.8280983743944,644.0669308931308,14.39280317071757,44.270868211502616,0.7177402659361516,7200
4867,3.1,1217.0,-200.0,15.8,1175.0,335.0,621.0,148.0,1644.0,1451.0,25.5,34.8,1.1152,46800
19792,3.398553019411826,-200.0,-200.0,-200.0,-200.0,489.36527246588383,-200.0,160.0289396117635,-200.0,-200.0,-200.0,-200.0,-200.0,61200
13427,1.291688548758409,1072.525326280394,100.0,5.4973170446197726,787.3189480988106,91.2144460825144,1020.099250314278,75.1956844296432,1441.5039387765137,992.7986831725311,11.989005593378181,62.585797467796134,0.8722192677882826,11301
23186,-87.1641892344621,-200.0,-200.0,-200.0,-200.0,214.98011716811743,-200.0,152.42235240901937,-200.0,-200.0,-200.0,-200.0,-200.0,0
4502,-200.0,1513.0,-200.0,32.1,1601.0,-200.0,469.0,-200.0,2382.0,1743.0,23.2,55.4,1.5559,28800
3268,1.1,984.0,-200.0,5.0,762.0,47.0,870.0,57.0,1557.0,560.0,27.3,45.7,1.6308,79200
28319,1.3767758232041212,281.06481429131566,-200.0,-105.0567096721245,166.3240374710996,128.63722347453387,397.216338367518,111.0595018293425,259.90360545152174,91.55443290382766,-99.78991991644246,-91.04328692932764,-105.72653246926679,75600
30317,1.2527634755738128,1010.7487128016431,76.54605792623022,4.701842317049208,748.5829042672144,77.52763475573813,1140.8157682950791,85.11053902295251,1380.5578439081899,812.1407481754044,10.239867256229353,62.04170957327856,0.774744798849335,3600
5386,-200.0,1015.0,-200.0,6.6,839.0,99.0,754.0,59.0,1473.0,970.0,21.4,69.3,1.7515,14400
15656,1.761094320324701,1218.5626774343514,100.0,7.531408721407036,875.9844827279991,123.02972615534082,964.29211969473,101.79534481839971,1525.9969776584462,1242.6268660394796,14.492503041731737,55.857648075345956,0.9081548874115244,50731
31055,1.3,994.953481185207,73.33458550059174,3.5793701438461576,688.0112695053257,71.79370143846157,1165.462872439645,74.25281737633141,1361.7899449366864,520.3068491946748,11.178994493668636,72.28919363633132,0.9642532752986384,82800
28654,0.5,778.425317018889,-200.0,1.0255414658271549,502.10717093074027,131.82897540469185,1445.4145445587467,82.65907304407438,663.9406352741948,323.6635619828371,0.1726293412714348,41.182897540469185,0.26491916747065053,25200
22722,4.01909309527112,1583.5255376203027,287.67207833726326,18.043102714464048,1238.435802148108,252.28830643045382,764.1890209513242,147.85727928581335,1894.1484507183477,1634.9990449993065,13.85217176175285,51.89064445250314,0.8215537918036323,75600
3242,2.5,1156.0,-200.0,14.8,1144.0,154.0,651.0,115.0,1832.0,1216.0,33.1,28.3,1.4121,72000
24812,2.3472700866871206,-200.0,-16.11936278710084,-200.0,-200.0,184.05605058834126,-200.0,129.56466619202297,-200.0,-200.0,-200.0,-200.0,-200.0,0
873,1.0,974.0,68.0,2.7,635.0,-200.0,1159.0,-200.0,1387.0,778.0,12.9,68.5,1.0155,10800
14954,1.8913860910267417,1259.0978949860973,100.0,8.096006394449214,900.5951505272734,131.86061283625693,948.8018758445985,109.17854515818203,1549.4494963848135,1311.971041779788,15.187392485475957,53.99013269528337,0.9181294463019362,61676
13768,1.3503501025219071,1090.77558745126,100.0,5.751517110928264,798.3994638096935,95.19039583759593,1013.1250433668399,78.51983914290807,1452.0630184539432,1024.0196656755484,12.301867213450171,61.744981863852665,0.8767101356263993,16229
